5064432,-98.083672,41.700008
7201401,-73.830559,42.935558
5139023,-74.027077,42.447861
4461697,-77.93248,35.678211
4475980,-77.904709,35.69405
4527720,-82.784897,39.83979
5268838,-88.193977,43.256119
4599503,-80.102287,34.208771
4421547,-89.237572,33.340401
5312572,-110.214241,31.904249
4723416,-95.549683,33.591221
4919277,-87.469757,41.377258
4985016,-85.316673,42.60004
5273134,-90.638748,44.552738
4494053,-82.187889,35.374279
4988619,-84.500587,45.450008
4913764,-89.08342,41.380589
4290651,-84.435768,37.068138
7247870,-81.63694,40.658329
5723848,-122.655922,44.925961
5564102,-122.534462,40.415428
4926474,-87.476128,40.301979
5340687,-120.523773,35.51886
4364519,-76.342743,39.37289
5128581,-74.005966,40.714272
4179320,-84.155739,31.57851
4351021,-76.983032,38.483459
4532136,-97.983658,35.533379
4703486,-97.716942,27.433649
4885392,-88.816772,42.333351
5046749,-93.500793,44.633301
5141784,-74.250153,41.88343
5128594,-73.966248,40.783428
5217179,-79.843102,40.506458
5251040,-91.883507,44.949959
5430806,-108.467308,39.033321
5417258,-108.448982,39.09193
5709906,-119.626312,40.750179
5528613,-101.900459,35.416721
5523520,-101.450401,32.300121
4106979,-90.650108,35.816738
7232148,-87.950829,42.581669
5278089,-88.983437,44.466648
5813521,-122.817909,46.916489
5235681,-72.938988,43.524792
5527151,-100.417053,32.300121
7209040,-95.291199,29.6409
7208536,-95.556198,30.080099
5528185,-102.750992,30.75071
5525208,-102.878487,30.918209
4682392,-99.45034,31.78348
5712716,-117.868477,42.410721
5717316,-117.009048,43.995998
5736643,-123.834557,44.666512
5731612,-124.068169,44.567619
4543342,-95.33358,35.583431
4540737,-98.390327,34.608688
4537289,-99.01841,34.392029
4529531,-98.41394,34.638962
4539265,-97.977837,36.35392
4531980,-96.428596,33.93454
4538808,-96.651962,34.810638
8063054,-81.4813,41.57674
5148672,-80.668411,41.782001
5139942,-73.933182,42.868961
5514318,-117.224533,38.068272
5512515,-115.217216,35.943588
4500561,-74.666267,39.466782
4459620,-77.563858,34.817661
7122887,-95.748329,48.84861
5030862,-94.900291,47.09996
5024544,-95.450317,45.933289
4929772,-70.249458,41.666779
5733534,-121.334488,44.633171
5738690,-121.129494,44.63345
4858159,-92.41658,42.54137
4857406,-93.637161,43.262459
4167465,-81.86203,26.579241
7190149,-80.158791,26.059799
7150586,-105.119438,39.88583
5427691,-105.898628,37.41473
5364038,-119.842079,34.4375
5377708,-117.252823,34.105572
5398168,-121.630783,36.658291
5323121,-121.617722,36.679131
5323012,-117.270317,33.886131
5325943,-117.607002,34.049179
5331874,-122.565262,38.15797
5372844,-122.263031,38.206581
5342441,-121.834953,36.593288
5371068,-121.29689,38.56657
5332698,-115.498878,32.678951
5321473,-110.697357,35.024189
4059870,-87.649467,34.809528
4053062,-85.849968,33.750381
4081914,-85.834961,33.614269
4120792,-92.40432,34.86676
4152574,-80.346718,25.58066
4156018,-80.325607,27.446711
4161178,-81.540909,28.501671
4163049,-85.648262,30.24548
4166195,-81.880089,26.66729
4167694,-85.659828,30.15946
4176380,-82.454262,27.099779
4181936,-84.267418,33.754829
4185657,-84.95105,34.50259
4193699,-82.130669,33.533749
4235668,-88.176147,39.496151
4241704,-90.229012,39.73394
4244099,-88.372833,39.483089
4265737,-87.41391,39.466702
4292686,-84.55883,38.209801
4294494,-87.590012,37.836151
4302035,-88.314758,36.610329
4303436,-87.113327,37.77422
4305504,-85.949127,37.840351
4305974,-84.294647,37.74786
4313697,-84.179649,37.990082
4317639,-93.732117,32.515991
4333669,-92.119301,32.509312
4338012,-90.972054,30.302971
4356783,-76.547737,39.139549
4368711,-75.599373,38.360668
4386289,-90.421791,37.78088
4406282,-91.771271,37.951431
4407010,-94.846626,39.768608
4413595,-93.736053,38.762791
4418478,-88.885307,30.39603
4419290,-89.985924,32.273201
4422133,-90.321762,32.34153
4429295,-89.290337,31.32712
4434663,-90.115356,32.461811
4440076,-89.519249,34.366501
4465088,-76.251053,36.294601
4493316,-80.887299,35.782639
4525353,-83.808823,39.924229
4531405,-95.790817,36.052601
4535783,-97.955048,35.532269
4543338,-95.36969,35.747879
4550659,-96.108887,36.139809
4552707,-94.969963,35.915371
4562144,-75.605492,39.960659
4593724,-81.129257,34.045429
4597499,-81.103149,34.048759
4619800,-89.385628,36.034519
4626334,-82.830994,36.163158
4646571,-84.269638,36.010361
4657077,-86.460274,35.48341
4659446,-86.93,35.751179
4663494,-86.209427,35.362019
4670074,-98.123062,26.183689
4673425,-97.464447,31.056009
4686593,-98.051949,26.170349
4688275,-98.163338,26.301741
4693150,-97.743912,31.43516
4703223,-97.727798,31.117121
4704628,-95.434387,29.033859
4705349,-99.507538,27.506411
4708308,-94.729103,31.33824
4716805,-93.736549,30.092991
4726440,-98.155289,26.18924
4728328,-96.608879,33.635658
4829791,-86.20887,34.26759
4830198,-85.831627,33.659828
4846960,-93.605766,41.72971
4852065,-93.724113,41.603039
4866445,-93.201042,43.153568
4868907,-93.047981,41.699711
4870380,-92.411301,41.020012
4880889,-92.342957,42.49276
4881346,-93.745308,41.571991
4888015,-87.753937,41.845589
4889426,-87.63002,40.124481
4931429,-71.018379,42.083431
4991735,-82.955467,42.468369
4995514,-84.401077,42.746979
5001929,-84.247208,43.615582
5004359,-84.427467,42.72226
5036420,-93.999397,44.163582
5040647,-93.226044,44.083851
5046001,-94.20694,45.621632
5053156,-91.63932,44.049961
5107505,-76.566048,42.931728
5112078,-73.201782,40.790649
5116303,-78.803917,42.96339
5118743,-74.34375,43.052849
5122432,-76.496613,42.440632
5131692,-73.452911,44.69949
5142056,-75.232658,43.100899
5146256,-80.764519,41.101719
5155207,-83.121857,41.35033
5195561,-78.921967,40.32674
5216895,-80.083389,40.335899
5231851,-96.700333,43.549969
5245193,-88.837334,43.457771
5257754,-89.018723,42.682789
5265838,-88.54261,44.024712
5274644,-89.574562,44.523579
5278120,-89.630119,44.959141
5280822,-80.539238,40.408401
5287262,-112.583778,33.370319
5309858,-112.325249,34.589409
5325111,-120.670731,35.489422
5336269,-121.837479,39.728489
5338122,-119.702919,36.82523
5339539,-119.560402,36.098011
5343171,-119.38707,36.543282
5359864,-119.86097,34.41333
5369367,-118.211456,33.93029
5377100,-120.475998,35.042751
5378500,-120.847153,37.76659
5380626,-116.374458,33.72224
5381515,-121.129662,37.4716
5386984,-119.450401,36.59634
5392090,-116.958641,33.783909
5392528,-118.29229,33.735851
5394136,-121.851624,36.611069
5404024,-120.846588,37.494659
5406222,-117.291161,34.53611
5406567,-119.292061,36.330231
5416005,-105.242447,38.440979
5454627,-105.960258,32.899529
5475352,-106.778343,32.312321
5488441,-104.523018,33.394272
5504003,-119.251831,39.607971
5509403,-115.1175,36.19886
5516233,-101.831299,35.222
5527554,-102.367638,31.84568
5530022,-100.437042,31.46377
5601538,-117.000168,46.732391
5660340,-114.312912,48.195789
5754005,-123.022034,44.046242
5781070,-111.850769,40.581059
5808276,-119.284462,46.28569
5810490,-122.69487,47.644539
5852275,-157.973328,21.397221
5854686,-158.009171,21.386669
5855070,-158.030823,21.34417
5855927,-155.089996,19.729719
6332439,-81.211403,28.5641
6941080,-79.006027,35.139
7262761,-158.086548,21.352369
6252001,-98.5,39.759998
4155751,-82.500099,28.75054
4164238,-80.533112,25.61705
4068296,-85.316597,31.150181
5290270,-109.742287,31.93203
4683477,-97.800301,31.383499
4718267,-98.371429,31.57655
5297410,-110.546738,32.04258
5236279,-72.866249,44.850052
5235775,-72.58596,45.011162
5302611,-112.047089,33.232552
4108996,-91.716797,33.600109
4116526,-91.470123,33.399559
4217625,-83.349876,33.333469
4186974,-83.612389,33.58596
5295579,-111.186523,34.078651
4586272,-79.433113,34.083488
4571677,-79.51783,34.223492
5309479,-112.269333,34.450859
5305210,-114.58886,35.333328
4247387,-88.566711,37.416721
5326526,-122.100243,37.62077
5370594,-119.901009,37.549938
4293895,-83.313789,38.127579
5396987,-121.951073,38.23325
4412833,-93.428261,38.206139
5445900,-101.29155,38.278351
5416621,-106.183907,38.766659
4144895,-75.416313,38.700111
4143340,-75.233521,38.502609
4362716,-77.199699,39.150108
4367538,-77.327477,39.070389
5445489,-100.483749,38.916679
4503355,-74.216248,39.90012
5577467,-105.083038,40.073601
4900338,-89.36676,40.133381
4883999,-89.196762,40.063099
5074895,-96.23362,40.133331
5160584,-84.032158,40.140888
5578251,-105.180817,40.188599
5698142,-101.512672,40.32222
5577529,-106.083908,40.06665
5578775,-106.388924,40.058868
4865617,-93.300209,41.033329
4873807,-93.19854,40.981949
4860360,-95.431107,41.140549
5696719,-103.717163,41.199982
4846344,-94.466911,41.333321
4850326,-94.566643,41.41721
4865894,-92.650192,41.33334
4861716,-92.433517,41.39695
4926796,-84.999413,41.634769
5112915,-75.235451,42.180641
5143730,-77.419434,42.223961
4930396,-73.24955,42.33342
5721936,-124.217873,42.500111
5712115,-124.367882,42.466499
5112398,-75.582962,42.46674
4991746,-84.849991,42.60004
5003790,-82.496872,43.137249
4865519,-92.298782,43.262192
5083273,-71.432854,43.516739
5083288,-71.477852,43.445358
5086767,-71.79953,43.950069
5250808,-88.319267,44.12249
5084973,-71.316193,44.633389
5713677,-123.417877,44.499569
5710600,-123.21788,44.670681
5027095,-94.466377,45.206348
5758120,-118.001328,45.36652
5722618,-122.397034,45.38623
5033738,-91.416817,47.63324
5020568,-91.503227,47.120762
5804715,-124.05545,47.0812
5789897,-117.250481,47.61795
5787312,-117.629959,48.384899
5650243,-113.218147,48.44136
5554074,-134.333328,58.416672
5558405,-134.429443,58.294998
5557906,-134.330276,58.264172
5871330,-145.613068,63.089722
4710414,-98.29641,30.56241
5126521,-78.386971,43.220058
5802694,-120.403976,48.592091
5401254,-119.082047,34.408329
5503507,-115.188057,36.192188
4551201,-97.780891,36.384201
4106689,-90.579826,36.407841
4111673,-94.146873,36.290352
5508138,-116.59478,37.71244
4383513,-90.55513,38.1395
4927589,-86.031929,40.49921
4904407,-89.437592,40.811432
6331966,-87.884171,42.125561
5767918,-100.350967,44.36832
5091605,-71.278412,44.388119
5237445,-72.43705,44.947552
5261245,-92.482697,45.576069
5643367,-108.581802,45.799671
4221942,-84.866592,30.933519
4390078,-92.154343,37.984211
4569073,-81.599831,33.583481
4588936,-81.685669,33.421532
5141045,-76.266319,42.16674
5114271,-76.444656,42.255348
5087463,-71.716187,42.933418
4156770,-82.791512,29.70857
4175046,-82.692062,29.680519
4483897,-76.749649,35.133499
4452848,-76.825493,35.025719
4181182,-83.71656,33.98344
5856194,-157.966675,21.466669
5850943,-157.792496,21.296671
5528673,-104.25103,29.91684
4257565,-85.873581,38.324509
4921085,-86.008598,40.045589
4982040,-69.09948,44.46674
4726259,-94.166862,31.400181
4737254,-94.311867,31.351021
4336206,-90.311478,30.65074
5411363,-104.38385,39.86665
5440516,-104.323288,39.738319
5307464,-110.933441,32.555069
4851902,-91.366798,42.833321
4844275,-72.349533,41.850101
4845897,-72.484253,41.87788
5017916,-93.983589,45.69997
5861918,-146.379166,65.288887
4076795,-86.233299,32.233479
4922460,-86.722519,41.6106
4464909,-77.583031,35.900162
4107079,-90.283432,35.233421
4683195,-95.271889,32.23988
5553366,-110.878418,31.390381
5064837,-99.083702,40.85001
5400963,-120.108482,34.46666
4582287,-78.983093,33.91684
4333789,-91.800133,32.800129
4724363,-94.783546,32.116829
5345768,-117.646988,33.511139
5136325,-73.849571,43.100071
4499428,-77.916367,35.71682
5330943,-122.186081,37.73521
4576323,-79.966454,34.333488
5405603,-117.073082,33.741409
4705086,-95.583572,33.666771
5003243,-85.093048,42.60281
4982593,-70.295052,43.740082
5248812,-90.633476,44.733299
4486072,-82.166496,35.283451
5323631,-121.975243,37.426048
5172936,-81.366501,40.816719
5739051,-122.651199,44.866508
4927846,-87.2939,40.288368
5382489,-118.61203,34.377499
5115728,-78.101402,42.93145
4120256,-92.16848,34.920368
5258190,-88.705101,43.405548
5267180,-91.462662,44.858292
5789872,-119.466438,48.45071
7261228,-122.553688,48.78965
4712319,-97.463341,31.14823
4716207,-95.170769,29.59495
4726971,-97.403069,32.805962
4733497,-96.336906,30.601589
5738839,-117.667671,43.25016
5745379,-118.84388,45.687351
4547701,-96.96698,36.066719
4551177,-96.925301,35.32729
4541040,-97.594208,35.428669
4552546,-95.422752,35.665932
4553073,-98.917023,34.366749
4537533,-97.038071,34.283699
5160938,-83.049072,40.090061
5136456,-74.082901,42.833408
5708001,-117.895126,40.8899
7257859,-74.304024,40.882549
5019915,-94.07415,45.511631
5017121,-93.355209,43.701618
4947488,-70.960602,41.682049
4954847,-71.315613,42.478149
4860629,-93.904114,42.47192
4161511,-80.374222,27.48143
5426503,-105.267212,39.63332
5406376,-120.453217,34.888309
5403106,-116.974747,32.83255
5394503,-117.138367,32.80283
5368301,-121.650253,39.469051
5381231,-114.596077,34.770279
5372656,-121.853867,39.731831
7723170,-114.61528,32.66748
4077029,-86.849998,34.450089
4059102,-85.390488,31.22323
4080555,-87.577232,33.229012
4081644,-85.378281,32.645409
4830868,-86.649979,32.53347
4058076,-87.083321,32.333469
4094163,-85.969948,31.808769
4102412,-89.918983,35.927299
4119825,-91.883469,34.766762
4110465,-92.333488,35.166752
4109785,-92.666267,33.20763
4129533,-90.766777,35.016762
4116834,-90.704277,35.8423
4125388,-90.49733,36.058399
4126226,-92.003197,34.228432
4127100,-93.050171,35.450081
4129397,-93.133789,35.278419
4130430,-91.736252,35.250641
4133367,-94.037689,33.441792
4107027,-94.233543,35.58342
4134716,-94.348267,35.43676
4138106,-77.000252,38.917061
4167895,-82.416481,28.29195
4147241,-80.667557,26.684509
4167218,-81.124229,28.04196
4168618,-82.70816,27.89613
4176559,-81.208122,29.08359
4154568,-81.806747,26.438141
4159657,-80.583107,27.687811
4155995,-81.840591,26.621679
4156920,-81.695091,26.18787
4159553,-81.417297,26.41869
4160812,-81.782593,24.5557
4161771,-81.877861,28.81082
4161785,-81.624802,26.625351
4165565,-81.794807,26.14204
4165913,-80.927002,29.02582
4167178,-81.055893,29.28581
4167538,-81.20784,29.58497
4169156,-80.995613,29.138321
4171782,-81.801468,26.4673
4175179,-81.959938,28.93408
4179667,-84.232689,32.072392
4188191,-83.383209,33.950119
4218744,-82.099838,33.36681
4180531,-81.974838,33.47097
4184845,-81.491493,31.14995
4197608,-84.866608,34.50037
4187535,-84.449928,34.266762
4186396,-85.049942,33.583439
4181218,-84.849937,34.25037
4211716,-84.8666,32.500702
4219431,-84.016579,33.650108
4191928,-84.749939,33.700111
4205152,-82.916527,32.450169
4192205,-82.903748,32.54044
4198645,-84.049911,33.9501
4188957,-82.250397,33.55014
4194465,-84.483261,33.40012
4223848,-84.283257,33.266781
4200671,-81.595947,31.84688
4185838,-81.666489,30.95023
4204007,-81.689827,30.799959
4204230,-85.031326,33.039291
4207400,-83.632401,32.840691
4180872,-83.149872,33.066811
4209448,-83.232101,33.080139
4189828,-84.766602,33.38345
4216948,-81.247063,32.115479
4219762,-85.164673,34.257038
4220629,-81.546494,30.730511
4224413,-81.783173,32.448792
4226286,-83.866562,30.95019
4226348,-83.978783,30.83658
4226552,-83.508499,31.45046
4228147,-83.278488,30.832701
4231354,-80.973717,32.003551
4247703,-91.409866,39.9356
4258778,-86.52639,39.760601
4256038,-85.921379,39.201439
4258477,-85.769417,39.785042
4259640,-86.931107,38.391441
4258792,-85.370247,39.92894
4266673,-84.996353,39.817822
4264617,-85.890251,38.959221
4259986,-87.415573,38.759491
4266307,-87.528633,38.677269
4274916,-96.150269,38.450008
4271086,-96.181664,38.4039
4272340,-98.764809,38.36446
4272782,-99.326767,38.879181
4273299,-97.929771,38.060841
4272003,-96.666946,38.997219
4273680,-96.831398,39.02861
4282035,-94.716904,39.116669
4274307,-95.033577,39.23333
4274994,-96.571671,39.183609
4277241,-94.704964,37.410881
4278890,-97.61142,38.840279
4282757,-82.637939,38.478409
4285268,-86.443604,36.990318
4296902,-84.533279,38.950062
4289445,-84.772171,37.64563
4290988,-85.859131,37.693951
4286705,-84.38327,38.950062
4292202,-84.866623,38.233398
4307808,-84.566612,38.300072
4294512,-87.566681,37.783379
4297999,-84.458549,38.049801
4299670,-87.498894,37.328098
4286549,-88.266701,36.633389
4296292,-84.566612,37.866749
4315768,-90.751198,29.6241
4339526,-89.650063,29.85021
4326868,-90.461197,30.50436
4328010,-90.719528,29.59577
4339881,-90.550087,30.0502
4334720,-93.086273,31.760719
4328254,-91.750671,29.950199
4336153,-92.081512,30.533529
4315067,-90.900101,30.21686
4339348,-92.637932,32.523209
4342816,-93.37738,30.236589
4358598,-76.933029,39.250381
4347094,-78.666412,39.666752
4352681,-78.76252,39.65287
4353962,-76.076332,38.774281
4373554,-75.599648,38.366779
4380266,-94.36689,38.650009
4379966,-89.51815,37.305882
4377925,-92.333519,39.033371
4397108,-91.600159,39.816711
4389418,-91.358482,39.708382
4381866,-92.283524,38.500309
4392768,-94.513283,37.084229
4381179,-93.183517,36.966721
4400648,-93.29435,37.043388
4402245,-93.206017,37.020889
4379332,-90.400108,36.716721
4404233,-90.392891,36.757
4403116,-91.833488,37.90004
4378897,-94.766907,39.650002
4403095,-93.300209,38.733349
4408000,-93.228256,38.70446
4407901,-89.56675,37.066719
4408672,-89.58786,36.87672
4409896,-93.298241,37.215328
4421935,-90.57093,34.200111
4422442,-88.427261,33.49567
4450315,-91.006767,33.37067
4428475,-91.061768,33.410118
4433243,-90.223137,33.51984
4428495,-90.179527,33.516232
4426954,-89.294228,31.314341
4423655,-89.990372,34.92482
4433039,-89.130608,31.69405
4435764,-88.703659,32.364311
4437982,-91.403168,31.56044
4439506,-88.827812,30.41131
4432670,-89.519531,34.36594
4440559,-90.132027,32.27459
4443296,-90.132309,32.428478
4447161,-88.81839,33.450401
4449620,-90.877876,32.35265
4450687,-89.0942,30.404091
4497286,-78.633057,35.783482
4497707,-81.699829,36.233459
4452290,-79.399742,36.03347
4483525,-79.116402,36.066811
4466900,-80.233101,36.133469
4464374,-78.866402,36.033482
4488575,-79.783089,36.400139
4464873,-79.766701,36.488468
4484186,-76.28299,36.300159
4467717,-81.199799,35.30014
4469393,-79.799751,36.066799
4469160,-77.366348,35.612659
4462398,-77.066338,35.133492
4496539,-78.399719,36.36681
4496196,-80.549789,35.000149
4490602,-79.499771,34.833488
4463056,-80.233109,35.816799
4458194,-81.699821,35.7668
4469619,-77.649696,36.250149
4488232,-77.654152,36.46154
4488762,-77.790527,35.93821
4461030,-81.549812,35.333462
4501427,-75.082962,39.350109
4501019,-74.966278,39.783451
4501944,-75.13295,39.733452
4505546,-82.049873,39.350071
4505542,-82.101257,39.329239
4513583,-84.533279,39.183392
4511295,-82.599892,39.75034
4516233,-82.599327,39.71368
4524221,-82.983231,38.800079
4521816,-82.997673,38.731739
4528923,-82.013191,39.94035
4539499,-99.383698,34.616741
4529292,-99.333977,34.63813
4529469,-97.143631,34.174259
4554708,-95.900261,36.716759
4529987,-95.98082,36.747311
4530801,-95.883324,35.942039
4535389,-97.957809,34.5023
4535414,-96.370819,33.993992
4535961,-97.878387,36.395592
4548102,-95.766937,34.9501
4542367,-95.769707,34.93343
4547407,-95.854713,36.269539
4532932,-94.983566,35.900089
5186677,-75.374908,40.000389
4561407,-75.32019,39.930672
4590954,-82.716522,34.916779
4580569,-82.161789,34.1954
4570292,-80.699829,32.366859
4581833,-80.752609,32.21632
4576822,-80.383148,33.10017
4597948,-80.341469,33.920441
4660813,-82.533211,36.516769
